user_ID,audio_sample,MOS,system_ID,speaker_ID
M3DC075AAB1,LA_E_8673065.wav,0,A11,LA_0047
L64D3FD5EDD,LA_E_3034195.wav,4,A19,LA_0011
L636D0AD8AF,LA_E_9157190.wav,3,A18,LA_0014
L657C30DD6D,LA_E_2497187.wav,2,A09,LA_0032
L644CB9F602,LA_E_5960915.wav,6,A14,LA_0031
L636D0AD8AF,LA_E_4689993.wav,3,A07,LA_0039
L657C30DD6D,LA_E_5049884.wav,6,A14,LA_0031
L644CB9F602,LA_E_9031863.wav,6,A10,LA_0012
L64D3FD5EDD,LA_E_5284811.wav,7,A13,LA_0032
L644CB9F602,LA_E_6562006.wav,3,A16,LA_0024
L644CB9F602,LA_E_4491942.wav,1,A13,LA_0024
L64D3FD5EDD,LA_E_1990260.wav,5,A11,LA_0018
L9811F800F2,LA_E_1425284.wav,2,A14,LA_0022
L9811F800F2,LA_E_4482507.wav,3,A12,LA_0009
L636D0AD8AF,LA_E_4135088.wav,0,A17,LA_0018
L9811F800F2,LA_E_5074039.wav,1,A17,LA_0015
L64D3FD5EDD,LA_E_3963940.wav,3,A17,LA_0013
L657C30DD6D,LA_E_9569352.wav,3,A18,LA_0025
L9811F800F2,LA_E_6915836.wav,5,A10,LA_0006
L644CB9F602,LA_E_4990264.wav,0,A10,LA_0030
L657C30DD6D,LA_E_4270391.wav,2,A15,LA_0047
L636D0AD8AF,LA_E_7836944.wav,2,A07,LA_0004
L64D3FD5EDD,LA_E_1392037.wav,6,A15,LA_0001
L636D0AD8AF,LA_E_3596441.wav,6,A10,LA_0015
L657C30DD6D,LA_E_9742931.wav,6,A15,LA_0001
L644CB9F602,LA_E_8394888.wav,6,A15,LA_0006
L9811F800F2,LA_E_4758988.wav,1,A14,LA_0031
L636D0AD8AF,LA_E_4258390.wav,0,A09,LA_0001
L9811F800F2,LA_E_3346341.wav,0,A17,LA_0043
L671F675D20,LA_E_1189977.wav,0,A14,LA_0046
L644CB9F602,LA_E_9072496.wav,0,A11,LA_0007
PF0CAAD236B,LA_E_1063766.wav,6,A14,LA_0010
L644CB9F602,LA_E_6289875.wav,0,A08,LA_0025
L671F675D20,LA_E_9338845.wav,3,A07,LA_0017
L657C30DD6D,LA_E_2060711.wav,3,A10,LA_0039
L644CB9F602,LA_E_6697775.wav,3,A14,LA_0011
L671F675D20,LA_E_8279042.wav,0,A08,LA_0022
L9811F800F2,LA_E_9603435.wav,0,A13,LA_0001
L644CB9F602,LA_E_1917603.wav,3,A14,LA_0014
L9811F800F2,LA_E_9801282.wav,0,A18,LA_0045
PF0CAAD236B,LA_E_1165900.wav,0,A08,LA_0012
L657C30DD6D,LA_E_7530583.wav,9,A17,LA_0010
L644CB9F602,LA_E_6086087.wav,3,A10,LA_0047
L9811F800F2,LA_E_9351134.wav,0,A13,LA_0003
P84DA786669,LA_E_2567130.wav,3,A19,LA_0008
L644CB9F602,LA_E_8297807.wav,3,A15,LA_0008
L671F675D20,LA_E_7208754.wav,0,A17,LA_0016
PF0CAAD236B,LA_E_6248530.wav,0,A11,LA_0005
P84DA786669,LA_E_4527549.wav,5,A15,LA_0027
L671F675D20,LA_E_7103496.wav,0,A14,LA_0007
L9811F800F2,LA_E_1697380.wav,2,A12,LA_0045
PF0CAAD236B,LA_E_1679492.wav,0,A10,LA_0030
L644CB9F602,LA_E_5396727.wav,3,A12,LA_0003
L644CB9F602,LA_E_2734854.wav,0,A17,LA_0031
L67EFC5D403,LA_E_3268198.wav,0,A11,LA_0005
L644CB9F602,LA_E_7776107.wav,6,A13,LA_0025
L671F675D20,LA_E_1658487.wav,0,A15,LA_0038
L671F675D20,LA_E_6852611.wav,0,A11,LA_0012
L644CB9F602,LA_E_6121357.wav,0,A11,LA_0033
L671F675D20,LA_E_8377263.wav,0,A08,LA_0044
L67EFC5D403,LA_E_2574929.wav,2,A10,LA_0034
P84DA786669,LA_E_3485382.wav,4,A09,LA_0025
L671F675D20,LA_E_8275947.wav,0,A16,LA_0020
L9811F800F2,LA_E_6903888.wav,5,A15,LA_0039
P84DA786669,LA_E_2088844.wav,6,A17,LA_0012
L9811F800F2,LA_E_9318874.wav,0,A18,LA_0031
PF0CAAD236B,LA_E_5372784.wav,0,A16,LA_0021
L9811F800F2,LA_E_9791566.wav,3,A18,LA_0040
L148A194146,LA_E_1280739.wav,0,A19,LA_0047
L67EFC5D403,LA_E_1445998.wav,0,A08,LA_0020
PF0CAAD236B,LA_E_9708091.wav,2,A14,LA_0046
PF0CAAD236B,LA_E_5849241.wav,0,A11,LA_0047
L9811F800F2,LA_E_2617804.wav,2,A18,LA_0023
P84DA786669,LA_E_1723621.wav,8,A18,LA_0046
L67EFC5D403,LA_E_3633932.wav,0,A14,LA_0034
L9811F800F2,LA_E_8063557.wav,0,A17,LA_0026
L148A194146,LA_E_5349966.wav,0,A18,LA_0021
L9811F800F2,LA_E_5996757.wav,1,A08,LA_0006
L76CED085E8,LA_E_7297417.wav,0,A09,LA_0033
P84DA786669,LA_E_3033420.wav,6,A11,LA_0039
L148A194146,LA_E_8331705.wav,0,A16,LA_0022
P84DA786669,LA_E_3781970.wav,8,A15,LA_0012
L76CED085E8,LA_E_2482109.wav,1,A11,LA_0004
L148A194146,LA_E_6254877.wav,0,A18,LA_0035
PF0CAAD236B,LA_E_4895934.wav,3,A12,LA_0036
P52E1F7171D,LA_E_3170971.wav,3,A15,LA_0003
P84DA786669,LA_E_3570035.wav,7,A14,LA_0022
P52E1F7171D,LA_E_6755096.wav,4,A19,LA_0022
L148A194146,LA_E_4010312.wav,0,A07,LA_0037
P84DA786669,LA_E_7204562.wav,8,A13,LA_0020
P84DA786669,LA_E_6999262.wav,5,A14,LA_0011
L9811F800F2,LA_E_4078397.wav,1,A08,LA_0006
L76CED085E8,LA_E_9166661.wav,0,A18,LA_0004
P52E1F7171D,LA_E_9038906.wav,3,A19,LA_0010
L84DA786669,LA_E_2460639.wav,9,A16,LA_0002
P84DA786669,LA_E_6987775.wav,6,A07,LA_0031
L9811F800F2,LA_E_4339132.wav,3,A07,LA_0031
L67EFC5D403,LA_E_6132035.wav,8,A19,LA_0024
P52E1F7171D,LA_E_2711709.wav,3,A08,LA_0038
L67EFC5D403,LA_E_1037224.wav,0,A14,LA_0017
L67EFC5D403,LA_E_1240949.wav,0,A12,LA_0029
L148A194146,LA_E_4007050.wav,4,A12,LA_0022
P84DA786669,LA_E_3708817.wav,7,A09,LA_0045
L671F675D20,LA_E_6156451.wav,8,A12,LA_0035
L76CED085E8,LA_E_8272133.wav,3,A15,LA_0009
L9811F800F2,LA_E_4701848.wav,3,A14,LA_0040
L67EFC5D403,LA_E_4044188.wav,0,A13,LA_0037
P52E1F7171D,LA_E_9164318.wav,6,A10,LA_0029
L67EFC5D403,LA_E_5499427.wav,0,A13,LA_0007
L67EFC5D403,LA_E_5389638.wav,0,A08,LA_0036
L84DA786669,LA_E_4041564.wav,9,A11,LA_0035
L9811F800F2,LA_E_7128517.wav,5,A15,LA_0030
L67EFC5D403,LA_E_6849217.wav,0,A18,LA_0031
P84DA786669,LA_E_2384237.wav,6,A12,LA_0015
L67EFC5D403,LA_E_6868498.wav,0,A18,LA_0026
L9811F800F2,LA_E_5513637.wav,2,A07,LA_0010
L76CED085E8,LA_E_5792208.wav,0,A13,LA_0042
L671F675D20,LA_E_2411707.wav,0,A18,LA_0017
P84DA786669,LA_E_8327126.wav,8,A08,LA_0047
L9811F800F2,LA_E_8983570.wav,0,A17,LA_0035
L76CED085E8,LA_E_8734370.wav,0,A11,LA_0001
L669F92949B,LA_E_9979372.wav,3,A07,LA_0036
L9811F800F2,LA_E_4386628.wav,0,A11,LA_0046
L66A6F2262E,LA_E_1576460.wav,1,A19,LA_0038
P52E1F7171D,LA_E_4676801.wav,4,A07,LA_0005
L671F675D20,LA_E_5591158.wav,0,A07,LA_0018
L671F675D20,LA_E_1740215.wav,0,A13,LA_0025
L669F92949B,LA_E_6142228.wav,6,A12,LA_0006
L66A6F2262E,LA_E_4317659.wav,6,A14,LA_0022
L84DA786669,LA_E_9573754.wav,3,A16,LA_0006
L9811F800F2,LA_E_9450103.wav,5,A12,LA_0016
L148A194146,LA_E_1761043.wav,0,A17,LA_0009
L9811F800F2,LA_E_3277639.wav,2,A18,LA_0004
L76CED085E8,LA_E_7334560.wav,2,A14,LA_0015
L76CED085E8,LA_E_7024877.wav,5,A10,LA_0035
L84DA786669,LA_E_8211459.wav,6,A09,LA_0048
P84DA786669,LA_E_6597646.wav,7,A11,LA_0032
L66A6F2262E,LA_E_4498459.wav,9,A14,LA_0016
L148A194146,LA_E_6940028.wav,0,A14,LA_0037
L84DA786669,LA_E_2183271.wav,3,A07,LA_0044
P52E1F7171D,LA_E_9956332.wav,3,A11,LA_0009
L148A194146,LA_E_6136298.wav,0,A13,LA_0014
L66A6F2262E,LA_E_9416861.wav,0,A19,LA_0043
L76CED085E8,LA_E_2381713.wav,1,A14,LA_0035
P52E1F7171D,LA_E_4960789.wav,4,A10,LA_0039
P84DA786669,LA_E_2307552.wav,7,A18,LA_0030
P84DA786669,LA_E_7957844.wav,7,A14,LA_0003
L9811F800F2,LA_E_5463859.wav,1,A18,LA_0023
P84DA786669,LA_E_9482162.wav,0,A09,LA_0016
L76CED085E8,LA_E_6682739.wav,0,A08,LA_0031
P84DA786669,LA_E_3738344.wav,6,A18,LA_0017
L669F92949B,LA_E_9021118.wav,0,A17,LA_0018
L84DA786669,LA_E_9398081.wav,9,A14,LA_0047
P84DA786669,LA_E_7658583.wav,0,A17,LA_0028
L76CED085E8,LA_E_3807924.wav,0,A13,LA_0035
L84DA786669,LA_E_9032398.wav,9,A16,LA_0003
L9811F800F2,LA_E_8272495.wav,0,A18,LA_0037
L84DA786669,LA_E_2972683.wav,0,A08,LA_0009
L76CED085E8,LA_E_9700430.wav,0,A13,LA_0018
L9811F800F2,LA_E_4701659.wav,2,A17,LA_0028
P84DA786669,LA_E_3906735.wav,1,A09,LA_0045
L76CED085E8,LA_E_2231217.wav,0,A10,LA_0004
P84DA786669,LA_E_1097845.wav,9,A13,LA_0018
L66A6F2262E,LA_E_4478475.wav,3,A09,LA_0010
L84DA786669,LA_E_9590286.wav,0,A08,LA_0045
L669F92949B,LA_E_7103975.wav,0,A13,LA_0046
L9811F800F2,LA_E_3210403.wav,3,A15,LA_0044
L66A6F2262E,LA_E_7787264.wav,0,A13,LA_0022
L76CED085E8,LA_E_2643339.wav,1,A13,LA_0013
L84DA786669,LA_E_9195890.wav,9,A10,LA_0007
L68EFF733EC,LA_E_4050495.wav,3,A07,LA_0047
L76CED085E8,LA_E_3101586.wav,6,A15,LA_0022
L66A6F2262E,LA_E_6394404.wav,0,A17,LA_0014
L76CED085E8,LA_E_9349602.wav,3,A12,LA_0021
L9811F800F2,LA_E_4978230.wav,1,A07,LA_0035
PC71D456F4D,LA_E_2148984.wav,2,A15,LA_0017
L68EFF733EC,LA_E_5858031.wav,0,A11,LA_0038
L9811F800F2,LA_E_9539654.wav,3,A15,LA_0045
P84DA786669,LA_E_8133224.wav,2,A19,LA_0030
L68EFF733EC,LA_E_3156430.wav,3,A19,LA_0039
L76CED085E8,LA_E_3819227.wav,0,A17,LA_0004
L669F92949B,LA_E_6284347.wav,6,A10,LA_0032
L76CED085E8,LA_E_4795649.wav,0,A08,LA_0025
L68EFF733EC,LA_E_9110846.wav,0,A18,LA_0029
P84DA786669,LA_E_2822817.wav,5,A10,LA_0030
L68EFF733EC,LA_E_3397817.wav,0,A16,LA_0027
P84DA786669,LA_E_9374301.wav,5,A07,LA_0044
L669F92949B,LA_E_4868592.wav,0,A19,LA_0035
L9811F800F2,LA_E_2028545.wav,2,A11,LA_0032
L148A194146,LA_E_4116946.wav,9,A12,LA_0028
L9811F800F2,LA_E_6140668.wav,0,A13,LA_0045
PC71D456F4D,LA_E_7310778.wav,1,A12,LA_0007
L76CED085E8,LA_E_7136857.wav,0,A07,LA_0001
PC71D456F4D,LA_E_3395592.wav,1,A07,LA_0001
L76CED085E8,LA_E_4737940.wav,0,A13,LA_0039
L9811F800F2,LA_E_1888685.wav,0,A18,LA_0019
PC71D456F4D,LA_E_4971397.wav,1,A16,LA_0048
P84DA786669,LA_E_7858891.wav,2,A15,LA_0039
PC71D456F4D,LA_E_7929918.wav,3,A19,LA_0043
L148A194146,LA_E_8038586.wav,0,A16,LA_0016
PC71D456F4D,LA_E_4397199.wav,3,A17,LA_0035
L9811F800F2,LA_E_8810051.wav,3,A10,LA_0034
L669F92949B,LA_E_2128392.wav,0,A15,LA_0024
P84DA786669,LA_E_8560070.wav,0,A17,LA_0033
L76CED085E8,LA_E_5905486.wav,0,A16,LA_0017
PC71D456F4D,LA_E_2135725.wav,2,A09,LA_0024
PC71D456F4D,LA_E_7035710.wav,1,A10,LA_0030
L9811F800F2,LA_E_3972120.wav,2,A12,LA_0045
P84DA786669,LA_E_4594734.wav,6,A12,LA_0017
L9811F800F2,LA_E_8103475.wav,4,A15,LA_0047
PC71D456F4D,LA_E_7780065.wav,2,A15,LA_0005
P84DA786669,LA_E_4847360.wav,0,A17,LA_0020
P84DA786669,LA_E_4279203.wav,0,A18,LA_0009
L148A194146,LA_E_1673934.wav,1,A18,LA_0016
P84DA786669,LA_E_9744446.wav,1,A17,LA_0039
L9811F800F2,LA_E_6356050.wav,4,A14,LA_0005
P84DA786669,LA_E_9538696.wav,7,A18,LA_0048
P84DA786669,LA_E_6184463.wav,9,A07,LA_0030
L76CED085E8,LA_E_7147928.wav,1,A14,LA_0015
L76CED085E8,LA_E_5108194.wav,0,A18,LA_0019
L76CED085E8,LA_E_5051730.wav,0,A14,LA_0006
PC71D456F4D,LA_E_9965571.wav,1,A16,LA_0029
PC71D456F4D,LA_E_7537871.wav,1,A18,LA_0030
L76CED085E8,LA_E_5808728.wav,0,A13,LA_0031
PC71D456F4D,LA_E_2860095.wav,3,A17,LA_0005
L2A28EB0D3B,LA_E_3220402.wav,6,A07,LA_0002
PC71D456F4D,LA_E_2320735.wav,1,A19,LA_0031
L2A28EB0D3B,LA_E_2373416.wav,0,A16,LA_0031
L76CED085E8,LA_E_3858870.wav,0,A08,LA_0036
PC71D456F4D,LA_E_4832304.wav,2,A14,LA_0013
L2A28EB0D3B,LA_E_3201167.wav,6,A18,LA_0046
PC71D456F4D,LA_E_3591108.wav,6,A10,LA_0008
L2A28EB0D3B,LA_E_2541981.wav,6,A12,LA_0039
PC71D456F4D,LA_E_6969869.wav,2,A07,LA_0002
PC71D456F4D,LA_E_4575354.wav,2,A17,LA_0001
L76CED085E8,LA_E_9405041.wav,0,A18,LA_0041
PC71D456F4D,LA_E_7871433.wav,1,A08,LA_0027
L76CED085E8,LA_E_9670376.wav,7,A15,LA_0027
L76CED085E8,LA_E_4136142.wav,0,A18,LA_0014
L76CED085E8,LA_E_8369930.wav,0,A12,LA_0024
PC71D456F4D,LA_E_6408420.wav,2,A13,LA_0043
PC71D456F4D,LA_E_4285233.wav,1,A08,LA_0019
PC71D456F4D,LA_E_4121520.wav,2,A14,LA_0041
PC71D456F4D,LA_E_3177932.wav,1,A09,LA_0048
L76CED085E8,LA_E_2419796.wav,3,A11,LA_0022
L2A28EB0D3B,LA_E_1676387.wav,0,A17,LA_0009
L148A194146,LA_E_2798741.wav,1,A14,LA_0039
PC71D456F4D,LA_E_7451413.wav,1,A17,LA_0040
L148A194146,LA_E_2674323.wav,2,A11,LA_0043
L2A28EB0D3B,LA_E_3806792.wav,0,A13,LA_0033
L22D6FD3023,LA_E_5651873.wav,6,A19,LA_0031
L76CED085E8,LA_E_9801767.wav,4,A15,LA_0047
PC71D456F4D,LA_E_4068885.wav,2,A10,LA_0005
L22D6FD3023,LA_E_3924788.wav,3,A15,LA_0014
L22D6FD3023,LA_E_9315045.wav,5,A19,LA_0017
L148A194146,LA_E_6693669.wav,0,A09,LA_0005
L76CED085E8,LA_E_4766005.wav,0,A18,LA_0042
L2A28EB0D3B,LA_E_2595511.wav,0,A19,LA_0012
L2A28EB0D3B,LA_E_3595178.wav,0,A08,LA_0033
L2A28EB0D3B,LA_E_4124226.wav,6,A12,LA_0026
PC71D456F4D,LA_E_1487514.wav,6,A10,LA_0047
L22D6FD3023,LA_E_4298750.wav,3,A13,LA_0012
L22D6FD3023,LA_E_7149398.wav,5,A13,LA_0013
PC71D456F4D,LA_E_2525408.wav,6,A10,LA_0017
L22D6FD3023,LA_E_6618070.wav,3,A17,LA_0002
L22D6FD3023,LA_E_9036261.wav,3,A16,LA_0040
L76CED085E8,LA_E_5298517.wav,2,A16,LA_0043
L22D6FD3023,LA_E_5055803.wav,3,A08,LA_0031
L148A194146,LA_E_9371512.wav,3,A18,LA_0034
L76CED085E8,LA_E_4176866.wav,3,A12,LA_0024
L148A194146,LA_E_2524922.wav,0,A09,LA_0039
PC71D456F4D,LA_E_5484318.wav,6,A16,LA_0015
L2A28EB0D3B,LA_E_6287210.wav,0,A17,LA_0043
L76CED085E8,LA_E_8054129.wav,1,A19,LA_0024
L6BF4E153FE,LA_E_5538067.wav,8,A19,LA_0020
PC71D456F4D,LA_E_7974034.wav,5,A16,LA_0017
L22D6FD3023,LA_E_6538090.wav,2,A10,LA_0014
PC71D456F4D,LA_E_3852709.wav,5,A07,LA_0008
L76CED085E8,LA_E_9351271.wav,0,A13,LA_0019
L22D6FD3023,LA_E_1397883.wav,4,A08,LA_0046
L148A194146,LA_E_8071748.wav,0,A13,LA_0010
L2A28EB0D3B,LA_E_6697591.wav,9,A17,LA_0028
L2A28EB0D3B,LA_E_8499997.wav,9,A10,LA_0033
L2A28EB0D3B,LA_E_5778073.wav,0,A17,LA_0031
PC71D456F4D,LA_E_8166486.wav,2,A13,LA_0030
L6BF4E153FE,LA_E_7080274.wav,3,A11,LA_0009
L2A28EB0D3B,LA_E_7686911.wav,0,A19,LA_0030
L22D6FD3023,LA_E_7923932.wav,6,A12,LA_0002
L2A28EB0D3B,LA_E_5358892.wav,9,A07,LA_0023
PC71D456F4D,LA_E_3687937.wav,4,A15,LA_0017
L148A194146,LA_E_9310583.wav,0,A17,LA_0032
L22D6FD3023,LA_E_5216270.wav,6,A09,LA_0046
L22D6FD3023,LA_E_4139377.wav,4,A10,LA_0006
L6BF4E153FE,LA_E_5470640.wav,5,A15,LA_0013
L148A194146,LA_E_5960189.wav,0,A16,LA_0004
L6BF4E153FE,LA_E_9210527.wav,0,A16,LA_0013
L22D6FD3023,LA_E_6737889.wav,6,A15,LA_0035
L22D6FD3023,LA_E_1829352.wav,5,A11,LA_0047
L148A194146,LA_E_1484127.wav,1,A14,LA_0002
L22D6FD3023,LA_E_3185302.wav,5,A12,LA_0009
L6BF4E153FE,LA_E_2936126.wav,5,A18,LA_0043
L148A194146,LA_E_2905761.wav,1,A19,LA_0004
L22D6FD3023,LA_E_9051925.wav,4,A12,LA_0020
L6BF4E153FE,LA_E_7881242.wav,6,A16,LA_0017
L22D6FD3023,LA_E_3287231.wav,6,A12,LA_0045
L148A194146,LA_E_4470371.wav,0,A16,LA_0007
L6BF4E153FE,LA_E_6032847.wav,4,A18,LA_0029
L148A194146,LA_E_2272039.wav,1,A14,LA_0005
L22D6FD3023,LA_E_3333476.wav,5,A12,LA_0022
L6BF4E153FE,LA_E_1383086.wav,3,A18,LA_0011
L6BF4E153FE,LA_E_5186839.wav,0,A17,LA_0021
L22D6FD3023,LA_E_3099929.wav,4,A16,LA_0011
L22D6FD3023,LA_E_1009429.wav,3,A11,LA_0042
L22D6FD3023,LA_E_7781234.wav,4,A08,LA_0003
L148A194146,LA_E_1026560.wav,6,A15,LA_0026
L22D6FD3023,LA_E_8927874.wav,5,A15,LA_0035
L6CA226A674,LA_E_7161828.wav,1,A19,LA_0007
L148A194146,LA_E_1907218.wav,8,A10,LA_0046
L6CA226A674,LA_E_3006808.wav,1,A14,LA_0030
L6CA226A674,LA_E_2390935.wav,0,A12,LA_0004
L22D6FD3023,LA_E_7503820.wav,6,A13,LA_0023
L148A194146,LA_E_8052710.wav,6,A14,LA_0036
L6CA226A674,LA_E_1295512.wav,0,A08,LA_0032
L6CA226A674,LA_E_4844295.wav,0,A16,LA_0005
L6CA226A674,LA_E_7375038.wav,2,A15,LA_0023
L6CA226A674,LA_E_1791207.wav,2,A10,LA_0039
L22D6FD3023,LA_E_8325317.wav,3,A19,LA_0026
L6CA226A674,LA_E_3148377.wav,4,A10,LA_0021
L22D6FD3023,LA_E_5522885.wav,6,A10,LA_0032
L22D6FD3023,LA_E_4160465.wav,3,A10,LA_0040
L22D6FD3023,LA_E_6149418.wav,2,A08,LA_0031
L22D6FD3023,LA_E_7518939.wav,5,A17,LA_0007
L22D6FD3023,LA_E_8163077.wav,2,A09,LA_0014
L74266F4BF1,LA_E_7872248.wav,6,A14,LA_0003
L74266F4BF1,LA_E_7545952.wav,4,A14,LA_0047
L74266F4BF1,LA_E_5737353.wav,4,A07,LA_0048
L74266F4BF1,LA_E_8550023.wav,5,A14,LA_0038
L74266F4BF1,LA_E_5498450.wav,1,A09,LA_0023
L74266F4BF1,LA_E_9854963.wav,6,A16,LA_0013
L74266F4BF1,LA_E_9247030.wav,5,A10,LA_0011
O708E1222A1,LA_E_4169623.wav,7,A17,LA_0016
O708E1222A1,LA_E_6899488.wav,3,A13,LA_0019
O708E1222A1,LA_E_1978081.wav,6,A12,LA_0023
O708E1222A1,LA_E_1197012.wav,5,A17,LA_0045
O708E1222A1,LA_E_8512605.wav,6,A18,LA_0011
O708E1222A1,LA_E_3367574.wav,7,A10,LA_0031
O708E1222A1,LA_E_5604398.wav,4,A18,LA_0010
O708E1222A1,LA_E_3597689.wav,6,A12,LA_0006
O708E1222A1,LA_E_2899927.wav,3,A16,LA_0026
L7CACFCBF99,LA_E_9824777.wav,4,A09,LA_0032
O708E1222A1,LA_E_5963973.wav,6,A15,LA_0016
L7CACFCBF99,LA_E_8697232.wav,6,A12,LA_0036
O708E1222A1,LA_E_7557644.wav,3,A15,LA_0003
O708E1222A1,LA_E_8905895.wav,4,A19,LA_0021
O708E1222A1,LA_E_7383494.wav,5,A09,LA_0021
L7CACFCBF99,LA_E_1571564.wav,3,A07,LA_0008
L7CACFCBF99,LA_E_5452380.wav,6,A10,LA_0039
L7CACFCBF99,LA_E_1810604.wav,4,A10,LA_0001
L7CACFCBF99,LA_E_1116500.wav,6,A11,LA_0020
L7CACFCBF99,LA_E_6860952.wav,2,A08,LA_0014
L7CACFCBF99,LA_E_9702085.wav,4,A14,LA_0024
L7CACFCBF99,LA_E_6286035.wav,3,A12,LA_0012
L7CACFCBF99,LA_E_8529887.wav,2,A07,LA_0026
OC9464B0703,LA_E_7216506.wav,0,A18,LA_0043
OC9464B0703,LA_E_6763303.wav,0,A16,LA_0034
OC9464B0703,LA_E_8779705.wav,8,A07,LA_0020
OC9464B0703,LA_E_1961546.wav,0,A17,LA_0040
OC9464B0703,LA_E_2686099.wav,5,A10,LA_0048
OC9464B0703,LA_E_5051508.wav,1,A15,LA_0021
OC9464B0703,LA_E_4949168.wav,9,A10,LA_0005
OC9464B0703,LA_E_2093931.wav,0,A07,LA_0019
OC9464B0703,LA_E_6108915.wav,1,A15,LA_0010
OC9464B0703,LA_E_8338774.wav,0,A09,LA_0048
OC9464B0703,LA_E_5436224.wav,9,A07,LA_0006
OC9464B0703,LA_E_1993861.wav,4,A12,LA_0023
L6C5F92A16B,LA_E_5174081.wav,3,A13,LA_0039
OC9464B0703,LA_E_7033062.wav,4,A07,LA_0018
OC9464B0703,LA_E_4399856.wav,0,A18,LA_0036
L6D4048F356,LA_E_8431564.wav,5,A07,LA_0015
L6C5F92A16B,LA_E_7706367.wav,3,A14,LA_0025
L6D4048F356,LA_E_2181345.wav,4,A09,LA_0022
L6C5F92A16B,LA_E_7783830.wav,1,A16,LA_0038
OC9464B0703,LA_E_2447955.wav,0,A16,LA_0023
OC9464B0703,LA_E_8765270.wav,0,A13,LA_0001
OC9464B0703,LA_E_4431364.wav,4,A10,LA_0040
OC9464B0703,LA_E_8509453.wav,0,A17,LA_0039
OC9464B0703,LA_E_5462205.wav,9,A14,LA_0038
OC9464B0703,LA_E_2372314.wav,9,A12,LA_0031
OC9464B0703,LA_E_5318650.wav,9,A07,LA_0039
L6D4048F356,LA_E_8514613.wav,4,A14,LA_0015
OC9464B0703,LA_E_8634367.wav,5,A14,LA_0016
L6C5F92A16B,LA_E_8746219.wav,0,A09,LA_0035
L6C5F92A16B,LA_E_3451571.wav,4,A12,LA_0048
L6C5F92A16B,LA_E_1294816.wav,2,A18,LA_0038
L6D4048F356,LA_E_6980908.wav,4,A19,LA_0023
OC9464B0703,LA_E_3680301.wav,0,A11,LA_0009
OC9464B0703,LA_E_3928375.wav,5,A16,LA_0018
OC9464B0703,LA_E_2660387.wav,5,A14,LA_0017
OC9464B0703,LA_E_9777860.wav,1,A16,LA_0008
OC9464B0703,LA_E_7040813.wav,0,A12,LA_0032
OC9464B0703,LA_E_1367345.wav,9,A07,LA_0001
OC9464B0703,LA_E_5477144.wav,5,A14,LA_0026
OC9464B0703,LA_E_7883075.wav,9,A14,LA_0001
OC9464B0703,LA_E_2680370.wav,0,A17,LA_0041
OC9464B0703,LA_E_2599724.wav,0,A18,LA_0003
NB793E268DB,LA_E_3189688.wav,8,A10,LA_0046
OC9464B0703,LA_E_5454309.wav,0,A11,LA_0044
OC9464B0703,LA_E_9032578.wav,9,A10,LA_0018
OC9464B0703,LA_E_4829693.wav,0,A11,LA_0010
OC9464B0703,LA_E_6674431.wav,0,A09,LA_0016
OC9464B0703,LA_E_6212174.wav,0,A13,LA_0006
OC9464B0703,LA_E_5442401.wav,0,A11,LA_0014
NB793E268DB,LA_E_1535118.wav,0,A17,LA_0040
NB793E268DB,LA_E_6452519.wav,0,A16,LA_0047
L6E5C9E10F0,LA_E_3133958.wav,0,A13,LA_0038
NB793E268DB,LA_E_5514928.wav,0,A16,LA_0034
L6E5C9E10F0,LA_E_9332563.wav,1,A17,LA_0043
NB793E268DB,LA_E_7668503.wav,0,A14,LA_0021
L703EE2A604,LA_E_5287716.wav,6,A18,LA_0008
L703EE2A604,LA_E_8398042.wav,9,A15,LA_0047
L703EE2A604,LA_E_7913837.wav,6,A11,LA_0039
NB793E268DB,LA_E_6871010.wav,0,A17,LA_0040
L703EE2A604,LA_E_1238743.wav,6,A16,LA_0033
NB793E268DB,LA_E_9597749.wav,0,A17,LA_0040
L703EE2A604,LA_E_8971749.wav,2,A19,LA_0005
NB793E268DB,LA_E_8583744.wav,0,A13,LA_0001
L703EE2A604,LA_E_9361678.wav,4,A09,LA_0033
NB793E268DB,LA_E_1862457.wav,0,A14,LA_0032
NB793E268DB,LA_E_1489060.wav,0,A19,LA_0041
L6E5C9E10F0,LA_E_5460115.wav,6,A15,LA_0029
L6E5C9E10F0,LA_E_9212191.wav,0,A15,LA_0023
L6E5C9E10F0,LA_E_7437442.wav,2,A14,LA_0041
L703EE2A604,LA_E_3033183.wav,5,A15,LA_0001
L703EE2A604,LA_E_7952537.wav,0,A12,LA_0042
L6E5C9E10F0,LA_E_9222429.wav,0,A09,LA_0014
NB793E268DB,LA_E_7933052.wav,3,A14,LA_0020
L6E5C9E10F0,LA_E_9948171.wav,0,A11,LA_0014
NB793E268DB,LA_E_6876802.wav,0,A13,LA_0043
NB793E268DB,LA_E_9118901.wav,0,A11,LA_0045
L703EE2A604,LA_E_2674698.wav,2,A13,LA_0017
L703EE2A604,LA_E_4105188.wav,0,A09,LA_0012
NB793E268DB,LA_E_4766956.wav,4,A12,LA_0014
NB793E268DB,LA_E_3533880.wav,1,A15,LA_0039
L703EE2A604,LA_E_5185449.wav,3,A07,LA_0029
L703EE2A604,LA_E_2498277.wav,0,A19,LA_0027
